client_profit_center_id;fiscal_year;month;amount;version;user_id;created_at;updated_at;deleted_at
217;2025;10;1000;1;4;01.07.2025;NULL;NULL
217;2025;11;1000;1;4;01.07.2025;NULL;NULL
217;2025;12;1000;1;4;01.07.2025;NULL;NULL
217;2026;1;20;1;4;01.07.2025;NULL;NULL
217;2026;2;0;1;4;01.07.2025;NULL;NULL
217;2026;3;0;1;4;01.07.2025;NULL;NULL
241;2024;1;762;1;14;01.07.2025;NULL;NULL
241;2024;2;296;1;14;01.07.2025;NULL;NULL
241;2024;3;708;1;14;01.07.2025;NULL;NULL
241;2024;4;408;1;14;01.07.2025;NULL;NULL
241;2024;5;590;1;14;01.07.2025;NULL;NULL
241;2024;6;389;1;14;01.07.2025;NULL;NULL
241;2024;7;389;1;14;01.07.2025;NULL;NULL
241;2024;8;311;1;14;01.07.2025;NULL;NULL
241;2024;9;389;1;14;01.07.2025;NULL;NULL
241;2024;10;389;1;14;01.07.2025;NULL;NULL
241;2024;11;389;1;14;01.07.2025;NULL;NULL
241;2024;12;389;1;14;01.07.2025;NULL;NULL
241;2025;1;0;1;14;01.07.2025;NULL;NULL
241;2025;2;0;1;14;01.07.2025;NULL;NULL
241;2025;3;0;1;14;01.07.2025;NULL;NULL
241;2025;4;0;1;14;01.07.2025;NULL;NULL
241;2025;5;0;1;14;01.07.2025;NULL;NULL
241;2025;6;700;1;14;01.07.2025;NULL;NULL
241;2025;7;700;1;14;01.07.2025;NULL;NULL
241;2025;8;700;1;14;01.07.2025;NULL;NULL
241;2025;9;720;1;14;01.07.2025;NULL;NULL
241;2025;10;700;1;14;01.07.2025;NULL;NULL
241;2025;11;700;1;14;01.07.2025;NULL;NULL
241;2025;12;250;1;14;01.07.2025;NULL;NULL
241;2026;1;21;1;14;01.07.2025;NULL;NULL
241;2026;2;0;1;14;01.07.2025;NULL;NULL
241;2026;3;0;1;14;01.07.2025;NULL;NULL
256;2024;1;0;1;6;01.07.2025;NULL;NULL
256;2024;2;0;1;6;01.07.2025;NULL;NULL
256;2024;3;0;1;6;01.07.2025;NULL;NULL
256;2024;4;1000;1;6;01.07.2025;NULL;NULL
256;2024;5;1000;1;6;01.07.2025;NULL;NULL
256;2024;6;326;1;6;01.07.2025;NULL;NULL
256;2024;7;326;1;6;01.07.2025;NULL;NULL
256;2024;8;261;1;6;01.07.2025;NULL;NULL
256;2024;9;326;1;6;01.07.2025;NULL;NULL
256;2024;10;326;1;6;01.07.2025;NULL;NULL
256;2024;11;326;1;6;01.07.2025;NULL;NULL
256;2024;12;326;1;6;01.07.2025;NULL;NULL
256;2025;1;400;1;6;01.07.2025;NULL;NULL
256;2025;2;0;1;6;01.07.2025;NULL;NULL
256;2025;3;0;1;6;01.07.2025;NULL;NULL
256;2025;4;0;1;6;01.07.2025;NULL;NULL
256;2025;5;0;1;6;01.07.2025;NULL;NULL
256;2025;6;0;1;6;01.07.2025;NULL;NULL
256;2025;7;2000;1;6;01.07.2025;NULL;NULL
256;2025;8;0;1;6;01.07.2025;NULL;NULL
256;2025;9;0;1;6;01.07.2025;NULL;NULL
256;2025;10;0;1;6;01.07.2025;NULL;NULL
256;2025;11;0;1;6;01.07.2025;NULL;NULL
256;2025;12;0;1;6;01.07.2025;NULL;NULL
256;2026;1;22;1;6;01.07.2025;NULL;NULL
256;2026;2;0;1;6;01.07.2025;NULL;NULL
256;2026;3;0;1;6;01.07.2025;NULL;NULL
225;2024;1;0;1;7;01.07.2025;NULL;NULL
225;2024;2;4974;1;7;01.07.2025;NULL;NULL
225;2024;3;566;1;7;01.07.2025;NULL;NULL
225;2024;4;0;1;7;01.07.2025;NULL;NULL
225;2024;5;1684;1;7;01.07.2025;NULL;NULL
225;2024;6;0;1;7;01.07.2025;NULL;NULL
225;2024;7;0;1;7;01.07.2025;NULL;NULL
225;2024;8;0;1;7;01.07.2025;NULL;NULL
225;2024;9;3000;1;7;01.07.2025;NULL;NULL
225;2024;10;1400;1;7;01.07.2025;NULL;NULL
225;2024;11;0;1;7;01.07.2025;NULL;NULL
225;2024;12;0;1;7;01.07.2025;NULL;NULL
225;2025;1;300;1;7;01.07.2025;NULL;NULL
225;2025;2;1500;1;7;01.07.2025;NULL;NULL
225;2025;3;1800;1;7;01.07.2025;NULL;NULL
225;2025;4;2500;1;7;01.07.2025;NULL;NULL
225;2025;5;0;1;7;01.07.2025;NULL;NULL
225;2025;6;1000;1;7;01.07.2025;NULL;NULL
225;2025;7;0;1;7;01.07.2025;NULL;NULL
225;2025;8;0;1;7;01.07.2025;NULL;NULL
225;2025;9;2500;1;7;01.07.2025;NULL;NULL
225;2025;10;0;1;7;01.07.2025;NULL;NULL
225;2025;11;1000;1;7;01.07.2025;NULL;NULL
225;2025;12;0;1;7;01.07.2025;NULL;NULL
225;2026;1;23;1;7;01.07.2025;NULL;NULL
225;2026;2;0;1;7;01.07.2025;NULL;NULL
225;2026;3;0;1;7;01.07.2025;NULL;NULL
239;2024;1;0;1;6;01.07.2025;NULL;NULL
239;2024;2;0;1;6;01.07.2025;NULL;NULL
239;2024;3;0;1;6;01.07.2025;NULL;NULL
239;2024;4;0;1;6;01.07.2025;NULL;NULL
239;2024;5;1000;1;6;01.07.2025;NULL;NULL
239;2024;6;0;1;6;01.07.2025;NULL;NULL
239;2024;7;0;1;6;01.07.2025;NULL;NULL
239;2024;8;0;1;6;01.07.2025;NULL;NULL
239;2024;9;0;1;6;01.07.2025;NULL;NULL
239;2024;10;0;1;6;01.07.2025;NULL;NULL
239;2024;11;0;1;6;01.07.2025;NULL;NULL
239;2024;12;0;1;6;01.07.2025;NULL;NULL
239;2025;1;36500;1;6;01.07.2025;NULL;NULL
239;2025;2;0;1;6;01.07.2025;NULL;NULL
239;2025;3;0;1;6;01.07.2025;NULL;NULL
239;2025;4;0;1;6;01.07.2025;NULL;NULL
239;2025;5;0;1;6;01.07.2025;NULL;NULL
239;2025;6;2000;1;6;01.07.2025;NULL;NULL
239;2025;7;2000;1;6;01.07.2025;NULL;NULL
239;2025;8;2000;1;6;01.07.2025;NULL;NULL
239;2025;9;1;1;6;01.07.2025;NULL;NULL
239;2025;10;2000;1;6;01.07.2025;NULL;NULL
239;2025;11;1;1;6;01.07.2025;NULL;NULL
239;2025;12;1;1;6;01.07.2025;NULL;NULL
239;2026;1;24;1;6;01.07.2025;NULL;NULL
239;2026;2;0;1;6;01.07.2025;NULL;NULL
239;2026;3;0;1;6;01.07.2025;NULL;NULL
252;2024;1;120;1;13;01.07.2025;NULL;NULL
252;2024;2;0;1;13;01.07.2025;NULL;NULL
252;2024;3;108;1;13;01.07.2025;NULL;NULL
252;2024;4;0;1;13;01.07.2025;NULL;NULL
252;2024;5;0;1;13;01.07.2025;NULL;NULL
252;2024;6;0;1;13;01.07.2025;NULL;NULL
252;2024;7;0;1;13;01.07.2025;NULL;NULL
252;2024;8;0;1;13;01.07.2025;NULL;NULL
252;2024;9;0;1;13;01.07.2025;NULL;NULL
252;2024;10;0;1;13;01.07.2025;NULL;NULL
252;2024;11;0;1;13;01.07.2025;NULL;NULL
252;2024;12;0;1;13;01.07.2025;NULL;NULL
252;2025;1;0;1;13;01.07.2025;NULL;NULL
252;2025;2;0;1;13;01.07.2025;NULL;NULL
252;2025;3;0;1;13;01.07.2025;NULL;NULL
252;2025;4;0;1;13;01.07.2025;NULL;NULL
252;2025;5;0;1;13;01.07.2025;NULL;NULL
252;2025;6;0;1;13;01.07.2025;NULL;NULL
252;2025;7;0;1;13;01.07.2025;NULL;NULL
252;2025;8;0;1;13;01.07.2025;NULL;NULL
252;2025;9;0;1;13;01.07.2025;NULL;NULL
252;2025;10;0;1;13;01.07.2025;NULL;NULL
252;2025;11;0;1;13;01.07.2025;NULL;NULL
252;2025;12;0;1;13;01.07.2025;NULL;NULL
252;2026;1;25;1;13;01.07.2025;NULL;NULL
252;2026;2;0;1;13;01.07.2025;NULL;NULL
252;2026;3;0;1;13;01.07.2025;NULL;NULL
245;2024;1;0;1;6;01.07.2025;NULL;NULL
245;2024;2;0;1;6;01.07.2025;NULL;NULL
245;2024;3;0;1;6;01.07.2025;NULL;NULL
245;2024;4;0;1;6;01.07.2025;NULL;NULL
245;2024;5;0;1;6;01.07.2025;NULL;NULL
245;2024;6;28;1;6;01.07.2025;NULL;NULL
245;2024;7;28;1;6;01.07.2025;NULL;NULL
245;2024;8;22;1;6;01.07.2025;NULL;NULL
245;2024;9;28;1;6;01.07.2025;NULL;NULL
245;2024;10;28;1;6;01.07.2025;NULL;NULL
245;2024;11;28;1;6;01.07.2025;NULL;NULL
245;2024;12;28;1;6;01.07.2025;NULL;NULL
245;2025;1;0;1;6;01.07.2025;NULL;NULL
245;2025;2;0;1;6;01.07.2025;NULL;NULL
245;2025;3;0;1;6;01.07.2025;NULL;NULL
245;2025;4;0;1;6;01.07.2025;NULL;NULL
245;2025;5;0;1;6;01.07.2025;NULL;NULL
245;2025;6;0;1;6;01.07.2025;NULL;NULL
245;2025;7;0;1;6;01.07.2025;NULL;NULL
245;2025;8;0;1;6;01.07.2025;NULL;NULL
245;2025;9;0;1;6;01.07.2025;NULL;NULL
245;2025;10;0;1;6;01.07.2025;NULL;NULL
245;2025;11;0;1;6;01.07.2025;NULL;NULL
245;2025;12;0;1;6;01.07.2025;NULL;NULL
245;2026;1;26;1;6;01.07.2025;NULL;NULL
245;2026;2;0;1;6;01.07.2025;NULL;NULL
245;2026;3;0;1;6;01.07.2025;NULL;NULL
259;2024;1;0;1;11;01.07.2025;NULL;NULL
259;2024;2;0;1;11;01.07.2025;NULL;NULL
259;2024;3;0;1;11;01.07.2025;NULL;NULL
259;2024;4;0;1;11;01.07.2025;NULL;NULL
259;2024;5;0;1;11;01.07.2025;NULL;NULL
259;2024;6;25;1;11;01.07.2025;NULL;NULL
259;2024;7;25;1;11;01.07.2025;NULL;NULL
259;2024;8;20;1;11;01.07.2025;NULL;NULL
259;2024;9;25;1;11;01.07.2025;NULL;NULL
259;2024;10;25;1;11;01.07.2025;NULL;NULL
259;2024;11;25;1;11;01.07.2025;NULL;NULL
259;2024;12;25;1;11;01.07.2025;NULL;NULL
259;2025;1;50;1;11;01.07.2025;NULL;NULL
259;2025;2;80;1;11;01.07.2025;NULL;NULL
259;2025;3;80;1;11;01.07.2025;NULL;NULL
259;2025;4;50;1;11;01.07.2025;NULL;NULL
259;2025;5;0;1;11;01.07.2025;NULL;NULL
259;2025;6;0;1;11;01.07.2025;NULL;NULL
259;2025;7;0;1;11;01.07.2025;NULL;NULL
259;2025;8;0;1;11;01.07.2025;NULL;NULL
259;2025;9;0;1;11;01.07.2025;NULL;NULL
259;2025;10;0;1;11;01.07.2025;NULL;NULL
259;2025;11;0;1;11;01.07.2025;NULL;NULL
259;2025;12;0;1;11;01.07.2025;NULL;NULL
259;2026;1;27;1;11;01.07.2025;NULL;NULL
259;2026;2;0;1;11;01.07.2025;NULL;NULL
259;2026;3;0;1;11;01.07.2025;NULL;NULL
244;2024;1;0;1;7;01.07.2025;NULL;NULL
244;2024;2;0;1;7;01.07.2025;NULL;NULL
244;2024;3;0;1;7;01.07.2025;NULL;NULL
244;2024;4;0;1;7;01.07.2025;NULL;NULL
244;2024;5;0;1;7;01.07.2025;NULL;NULL
244;2024;6;3;1;7;01.07.2025;NULL;NULL
244;2024;7;3;1;7;01.07.2025;NULL;NULL
244;2024;8;2;1;7;01.07.2025;NULL;NULL
244;2024;9;3;1;7;01.07.2025;NULL;NULL
244;2024;10;3;1;7;01.07.2025;NULL;NULL
244;2024;11;3;1;7;01.07.2025;NULL;NULL
244;2024;12;3;1;7;01.07.2025;NULL;NULL
244;2025;1;0;1;7;01.07.2025;NULL;NULL
244;2025;2;0;1;7;01.07.2025;NULL;NULL
244;2025;3;0;1;7;01.07.2025;NULL;NULL
244;2025;4;0;1;7;01.07.2025;NULL;NULL
244;2025;5;0;1;7;01.07.2025;NULL;NULL
244;2025;6;0;1;7;01.07.2025;NULL;NULL
244;2025;7;0;1;7;01.07.2025;NULL;NULL
244;2025;8;0;1;7;01.07.2025;NULL;NULL
244;2025;9;0;1;7;01.07.2025;NULL;NULL
244;2025;10;0;1;7;01.07.2025;NULL;NULL
244;2025;11;0;1;7;01.07.2025;NULL;NULL
244;2025;12;0;1;7;01.07.2025;NULL;NULL
244;2026;1;28;1;7;01.07.2025;NULL;NULL
244;2026;2;0;1;7;01.07.2025;NULL;NULL
244;2026;3;0;1;7;01.07.2025;NULL;NULL
218;2024;1;0;1;12;01.07.2025;NULL;NULL
218;2024;2;0;1;12;01.07.2025;NULL;NULL
218;2024;3;0;1;12;01.07.2025;NULL;NULL
218;2024;4;0;1;12;01.07.2025;NULL;NULL
218;2024;5;0;1;12;01.07.2025;NULL;NULL
218;2024;6;0;1;12;01.07.2025;NULL;NULL
218;2024;7;32000;1;12;01.07.2025;NULL;NULL
218;2024;8;36500;1;12;01.07.2025;NULL;NULL
218;2024;9;0;1;12;01.07.2025;NULL;NULL
218;2024;10;36500;1;12;01.07.2025;NULL;NULL
218;2024;11;0;1;12;01.07.2025;NULL;NULL
218;2024;12;0;1;12;01.07.2025;NULL;NULL
218;2025;1;0;1;12;01.07.2025;NULL;NULL
218;2025;2;0;1;12;01.07.2025;NULL;NULL
218;2025;3;0;1;12;01.07.2025;NULL;NULL
218;2025;4;0;1;12;01.07.2025;NULL;NULL
218;2025;5;0;1;12;01.07.2025;NULL;NULL
218;2025;6;0;1;12;01.07.2025;NULL;NULL
218;2025;7;0;1;12;01.07.2025;NULL;NULL
218;2025;8;0;1;12;01.07.2025;NULL;NULL
218;2025;9;0;1;12;01.07.2025;NULL;NULL
218;2025;10;0;1;12;01.07.2025;NULL;NULL
218;2025;11;0;1;12;01.07.2025;NULL;NULL
218;2025;12;0;1;12;01.07.2025;NULL;NULL
218;2026;1;29;1;12;01.07.2025;NULL;NULL
218;2026;2;0;1;12;01.07.2025;NULL;NULL
218;2026;3;0;1;12;01.07.2025;NULL;NULL
265;2024;1;0;1;7;01.07.2025;NULL;NULL
265;2024;2;48;1;7;01.07.2025;NULL;NULL
265;2024;3;0;1;7;01.07.2025;NULL;NULL
265;2024;4;72;1;7;01.07.2025;NULL;NULL
265;2024;5;0;1;7;01.07.2025;NULL;NULL
265;2024;6;0;1;7;01.07.2025;NULL;NULL
265;2024;7;0;1;7;01.07.2025;NULL;NULL
265;2024;8;0;1;7;01.07.2025;NULL;NULL
265;2024;9;0;1;7;01.07.2025;NULL;NULL
265;2024;10;0;1;7;01.07.2025;NULL;NULL
265;2024;11;0;1;7;01.07.2025;NULL;NULL
265;2024;12;0;1;7;01.07.2025;NULL;NULL
265;2025;1;0;1;7;01.07.2025;NULL;NULL
265;2025;2;0;1;7;01.07.2025;NULL;NULL
265;2025;3;0;1;7;01.07.2025;NULL;NULL
265;2025;4;27;1;7;01.07.2025;NULL;NULL
265;2025;5;25;1;7;01.07.2025;NULL;NULL
265;2025;6;0;1;7;01.07.2025;NULL;NULL
265;2025;7;0;1;7;01.07.2025;NULL;NULL
265;2025;8;0;1;7;01.07.2025;NULL;NULL
265;2025;9;0;1;7;01.07.2025;NULL;NULL
265;2025;10;0;1;7;01.07.2025;NULL;NULL
265;2025;11;0;1;7;01.07.2025;NULL;NULL
265;2025;12;0;1;7;01.07.2025;NULL;NULL
265;2026;1;30;1;7;01.07.2025;NULL;NULL
265;2026;2;0;1;7;01.07.2025;NULL;NULL
265;2026;3;0;1;7;01.07.2025;NULL;NULL
216;2024;1;0;1;12;01.07.2025;NULL;NULL
216;2024;2;0;1;12;01.07.2025;NULL;NULL
216;2024;3;0;1;12;01.07.2025;NULL;NULL
216;2024;4;0;1;12;01.07.2025;NULL;NULL
216;2024;5;0;1;12;01.07.2025;NULL;NULL
216;2024;6;2000;1;12;01.07.2025;NULL;NULL
216;2024;7;1500;1;12;01.07.2025;NULL;NULL
216;2024;8;0;1;12;01.07.2025;NULL;NULL
216;2024;9;10000;1;12;01.07.2025;NULL;NULL
216;2024;10;0;1;12;01.07.2025;NULL;NULL
216;2024;11;5000;1;12;01.07.2025;NULL;NULL
216;2024;12;1500;1;12;01.07.2025;NULL;NULL
216;2025;1;5000;1;12;01.07.2025;NULL;NULL
216;2025;2;5000;1;12;01.07.2025;NULL;NULL
216;2025;3;5000;1;12;01.07.2025;NULL;NULL
216;2025;4;5000;1;12;01.07.2025;NULL;NULL
216;2025;5;0;1;12;01.07.2025;NULL;NULL
216;2025;6;0;1;12;01.07.2025;NULL;NULL
216;2025;7;0;1;12;01.07.2025;NULL;NULL
216;2025;8;0;1;12;01.07.2025;NULL;NULL
216;2025;9;0;1;12;01.07.2025;NULL;NULL
216;2025;10;0;1;12;01.07.2025;NULL;NULL
216;2025;11;0;1;12;01.07.2025;NULL;NULL
216;2025;12;0;1;12;01.07.2025;NULL;NULL
216;2026;1;31;1;12;01.07.2025;NULL;NULL
216;2026;2;0;1;12;01.07.2025;NULL;NULL
216;2026;3;0;1;12;01.07.2025;NULL;NULL
220;2024;1;0;1;7;01.07.2025;NULL;NULL
220;2024;2;0;1;7;01.07.2025;NULL;NULL
220;2024;3;3960;1;7;01.07.2025;NULL;NULL
220;2024;4;10892;1;7;01.07.2025;NULL;NULL
220;2024;5;6920;1;7;01.07.2025;NULL;NULL
220;2024;6;0;1;7;01.07.2025;NULL;NULL
220;2024;7;0;1;7;01.07.2025;NULL;NULL
220;2024;8;0;1;7;01.07.2025;NULL;NULL
220;2024;9;0;1;7;01.07.2025;NULL;NULL
220;2024;10;0;1;7;01.07.2025;NULL;NULL
220;2024;11;0;1;7;01.07.2025;NULL;NULL
220;2024;12;0;1;7;01.07.2025;NULL;NULL
220;2025;1;1000;1;7;01.07.2025;NULL;NULL
220;2025;2;0;1;7;01.07.2025;NULL;NULL
220;2025;3;0;1;7;01.07.2025;NULL;NULL
220;2025;4;0;1;7;01.07.2025;NULL;NULL
220;2025;5;11000;1;7;01.07.2025;NULL;NULL
220;2025;6;8000;1;7;01.07.2025;NULL;NULL
220;2025;7;6200;1;7;01.07.2025;NULL;NULL
220;2025;8;6000;1;7;01.07.2025;NULL;NULL
220;2025;9;6000;1;7;01.07.2025;NULL;NULL
220;2025;10;6000;1;7;01.07.2025;NULL;NULL
220;2025;11;6100;1;7;01.07.2025;NULL;NULL
220;2025;12;3000;1;7;01.07.2025;NULL;NULL
220;2026;1;32;1;7;01.07.2025;NULL;NULL
220;2026;2;0;1;7;01.07.2025;NULL;NULL
220;2026;3;0;1;7;01.07.2025;NULL;NULL
246;2024;1;0;1;8;01.07.2025;NULL;NULL
246;2024;2;1480;1;8;01.07.2025;NULL;NULL
246;2024;3;0;1;8;01.07.2025;NULL;NULL
246;2024;4;0;1;8;01.07.2025;NULL;NULL
246;2024;5;0;1;8;01.07.2025;NULL;NULL
246;2024;6;0;1;8;01.07.2025;NULL;NULL
246;2024;7;0;1;8;01.07.2025;NULL;NULL
246;2024;8;0;1;8;01.07.2025;NULL;NULL
246;2024;9;0;1;8;01.07.2025;NULL;NULL
246;2024;10;0;1;8;01.07.2025;NULL;NULL
246;2024;11;0;1;8;01.07.2025;NULL;NULL
246;2024;12;0;1;8;01.07.2025;NULL;NULL
246;2025;1;0;1;8;01.07.2025;NULL;NULL
246;2025;2;0;1;8;01.07.2025;NULL;NULL
246;2025;3;1000;1;8;01.07.2025;NULL;NULL
246;2025;4;0;1;8;01.07.2025;NULL;NULL
246;2025;5;0;1;8;01.07.2025;NULL;NULL
246;2025;6;0;1;8;01.07.2025;NULL;NULL
246;2025;7;0;1;8;01.07.2025;NULL;NULL
246;2025;8;0;1;8;01.07.2025;NULL;NULL
246;2025;9;0;1;8;01.07.2025;NULL;NULL
246;2025;10;0;1;8;01.07.2025;NULL;NULL
246;2025;11;0;1;8;01.07.2025;NULL;NULL
246;2025;12;0;1;8;01.07.2025;NULL;NULL
246;2026;1;33;1;8;01.07.2025;NULL;NULL
246;2026;2;0;1;8;01.07.2025;NULL;NULL
246;2026;3;0;1;8;01.07.2025;NULL;NULL
263;2024;1;0;1;8;01.07.2025;NULL;NULL
263;2024;2;0;1;8;01.07.2025;NULL;NULL
263;2024;3;0;1;8;01.07.2025;NULL;NULL
263;2024;4;0;1;8;01.07.2025;NULL;NULL
263;2024;5;0;1;8;01.07.2025;NULL;NULL
263;2024;6;0;1;8;01.07.2025;NULL;NULL
263;2024;7;0;1;8;01.07.2025;NULL;NULL
263;2024;8;0;1;8;01.07.2025;NULL;NULL
263;2024;9;0;1;8;01.07.2025;NULL;NULL
263;2024;10;0;1;8;01.07.2025;NULL;NULL
263;2024;11;0;1;8;01.07.2025;NULL;NULL
263;2024;12;0;1;8;01.07.2025;NULL;NULL
263;2025;1;0;1;8;01.07.2025;NULL;NULL
263;2025;2;0;1;8;01.07.2025;NULL;NULL
263;2025;3;0;1;8;01.07.2025;NULL;NULL
263;2025;4;0;1;8;01.07.2025;NULL;NULL
263;2025;5;0;1;8;01.07.2025;NULL;NULL
263;2025;6;0;1;8;01.07.2025;NULL;NULL
263;2025;7;0;1;8;01.07.2025;NULL;NULL
263;2025;8;0;1;8;01.07.2025;NULL;NULL
263;2025;9;0;1;8;01.07.2025;NULL;NULL
263;2025;10;0;1;8;01.07.2025;NULL;NULL
263;2025;11;0;1;8;01.07.2025;NULL;NULL
263;2025;12;0;1;8;01.07.2025;NULL;NULL
263;2026;1;34;1;8;01.07.2025;NULL;NULL
263;2026;2;0;1;8;01.07.2025;NULL;NULL
263;2026;3;0;1;8;01.07.2025;NULL;NULL
224;2024;1;0;1;6;01.07.2025;NULL;NULL
224;2024;2;0;1;6;01.07.2025;NULL;NULL
224;2024;3;0;1;6;01.07.2025;NULL;NULL
224;2024;4;0;1;6;01.07.2025;NULL;NULL
224;2024;5;0;1;6;01.07.2025;NULL;NULL
224;2024;6;0;1;6;01.07.2025;NULL;NULL
224;2024;7;0;1;6;01.07.2025;NULL;NULL
224;2024;8;0;1;6;01.07.2025;NULL;NULL
224;2024;9;0;1;6;01.07.2025;NULL;NULL
224;2024;10;0;1;6;01.07.2025;NULL;NULL
224;2024;11;0;1;6;01.07.2025;NULL;NULL
224;2024;12;0;1;6;01.07.2025;NULL;NULL
224;2025;1;0;1;6;01.07.2025;NULL;NULL
224;2025;2;0;1;6;01.07.2025;NULL;NULL
224;2025;3;0;1;6;01.07.2025;NULL;NULL
224;2025;4;0;1;6;01.07.2025;NULL;NULL
224;2025;5;0;1;6;01.07.2025;NULL;NULL
224;2025;6;0;1;6;01.07.2025;NULL;NULL
224;2025;7;0;1;6;01.07.2025;NULL;NULL
224;2025;8;0;1;6;01.07.2025;NULL;NULL
224;2025;9;0;1;6;01.07.2025;NULL;NULL
224;2025;10;0;1;6;01.07.2025;NULL;NULL
224;2025;11;0;1;6;01.07.2025;NULL;NULL
224;2025;12;0;1;6;01.07.2025;NULL;NULL
224;2026;1;35;1;6;01.07.2025;NULL;NULL
224;2026;2;0;1;6;01.07.2025;NULL;NULL
224;2026;3;0;1;6;01.07.2025;NULL;NULL
234;2024;1;0;1;8;01.07.2025;NULL;NULL
234;2024;2;0;1;8;01.07.2025;NULL;NULL
234;2024;3;0;1;8;01.07.2025;NULL;NULL
234;2024;4;0;1;8;01.07.2025;NULL;NULL
234;2024;5;0;1;8;01.07.2025;NULL;NULL
234;2024;6;0;1;8;01.07.2025;NULL;NULL
234;2024;7;0;1;8;01.07.2025;NULL;NULL
234;2024;8;0;1;8;01.07.2025;NULL;NULL
234;2024;9;0;1;8;01.07.2025;NULL;NULL
234;2024;10;0;1;8;01.07.2025;NULL;NULL
234;2024;11;0;1;8;01.07.2025;NULL;NULL
234;2024;12;0;1;8;01.07.2025;NULL;NULL
234;2025;1;0;1;8;01.07.2025;NULL;NULL
234;2025;2;0;1;8;01.07.2025;NULL;NULL
234;2025;3;0;1;8;01.07.2025;NULL;NULL
234;2025;4;7278;1;8;01.07.2025;NULL;NULL
234;2025;5;6825;1;8;01.07.2025;NULL;NULL
234;2025;6;6987;1;8;01.07.2025;NULL;NULL
234;2025;7;0;1;8;01.07.2025;NULL;NULL
234;2025;8;0;1;8;01.07.2025;NULL;NULL
234;2025;9;0;1;8;01.07.2025;NULL;NULL
234;2025;10;0;1;8;01.07.2025;NULL;NULL
234;2025;11;0;1;8;01.07.2025;NULL;NULL
234;2025;12;0;1;8;01.07.2025;NULL;NULL
234;2026;1;36;1;8;01.07.2025;NULL;NULL
234;2026;2;0;1;8;01.07.2025;NULL;NULL
234;2026;3;0;1;8;01.07.2025;NULL;NULL
213;2024;1;0;1;11;01.07.2025;NULL;NULL
213;2024;2;0;1;11;01.07.2025;NULL;NULL
213;2024;3;0;1;11;01.07.2025;NULL;NULL
213;2024;4;0;1;11;01.07.2025;NULL;NULL
213;2024;5;0;1;11;01.07.2025;NULL;NULL
213;2024;6;0;1;11;01.07.2025;NULL;NULL
213;2024;7;0;1;11;01.07.2025;NULL;NULL
213;2024;8;0;1;11;01.07.2025;NULL;NULL
213;2024;9;0;1;11;01.07.2025;NULL;NULL
213;2024;10;0;1;11;01.07.2025;NULL;NULL
213;2024;11;0;1;11;01.07.2025;NULL;NULL
213;2024;12;0;1;11;01.07.2025;NULL;NULL
213;2025;1;0;1;11;01.07.2025;NULL;NULL
213;2025;2;0;1;11;01.07.2025;NULL;NULL
213;2025;3;0;1;11;01.07.2025;NULL;NULL
213;2025;4;0;1;11;01.07.2025;NULL;NULL
213;2025;5;0;1;11;01.07.2025;NULL;NULL
213;2025;6;0;1;11;01.07.2025;NULL;NULL
213;2025;7;0;1;11;01.07.2025;NULL;NULL
213;2025;8;0;1;11;01.07.2025;NULL;NULL
213;2025;9;0;1;11;01.07.2025;NULL;NULL
213;2025;10;0;1;11;01.07.2025;NULL;NULL
213;2025;11;0;1;11;01.07.2025;NULL;NULL
213;2025;12;0;1;11;01.07.2025;NULL;NULL
213;2026;1;37;1;11;01.07.2025;NULL;NULL
213;2026;2;0;1;11;01.07.2025;NULL;NULL
213;2026;3;0;1;11;01.07.2025;NULL;NULL
219;2024;1;0;1;8;01.07.2025;NULL;NULL
219;2024;2;0;1;8;01.07.2025;NULL;NULL
219;2024;3;0;1;8;01.07.2025;NULL;NULL
219;2024;4;0;1;8;01.07.2025;NULL;NULL
219;2024;5;0;1;8;01.07.2025;NULL;NULL
219;2024;6;10000;1;8;01.07.2025;NULL;NULL
219;2024;7;10000;1;8;01.07.2025;NULL;NULL
219;2024;8;10000;1;8;01.07.2025;NULL;NULL
219;2024;9;10000;1;8;01.07.2025;NULL;NULL
219;2024;10;10000;1;8;01.07.2025;NULL;NULL
219;2024;11;0;1;8;01.07.2025;NULL;NULL
219;2024;12;1000;1;8;01.07.2025;NULL;NULL
219;2025;1;1000;1;8;01.07.2025;NULL;NULL
219;2025;2;0;1;8;01.07.2025;NULL;NULL
219;2025;3;0;1;8;01.07.2025;NULL;NULL
219;2025;4;1000;1;8;01.07.2025;NULL;NULL
219;2025;5;0;1;8;01.07.2025;NULL;NULL
219;2025;6;0;1;8;01.07.2025;NULL;NULL
219;2025;7;0;1;8;01.07.2025;NULL;NULL
219;2025;8;0;1;8;01.07.2025;NULL;NULL
219;2025;9;0;1;8;01.07.2025;NULL;NULL
219;2025;10;0;1;8;01.07.2025;NULL;NULL
219;2025;11;0;1;8;01.07.2025;NULL;NULL
219;2025;12;0;1;8;01.07.2025;NULL;NULL
219;2026;1;38;1;8;01.07.2025;NULL;NULL
219;2026;2;0;1;8;01.07.2025;NULL;NULL
219;2026;3;0;1;8;01.07.2025;NULL;NULL
248;2024;1;76;1;14;01.07.2025;NULL;NULL
248;2024;2;0;1;14;01.07.2025;NULL;NULL
248;2024;3;0;1;14;01.07.2025;NULL;NULL
248;2024;4;0;1;14;01.07.2025;NULL;NULL
